datetime,mapx,mapy,rss,ap_name,mac,map
2147483647,689.23,446.566,-87,portthru,fa:c5:ac:5d:c5:dc,3
2147483647,689.23,446.566,-60,,a0:ec:f9:b2:6a:9a,3
2147483647,689.23,446.566,-60,,a0:ec:f9:b2:6a:95,3
2147483647,689.23,446.566,-74,eduroam,a0:ec:f9:e0:f5:7b,3
2147483647,689.23,446.566,-89,,d4:6d:50:8a:5b:ba,3
2147483647,689.23,446.566,-90,,d4:6d:50:8a:5b:bc,3
2147483647,689.23,446.566,-91,FIU_SECUREWiFi,a0:ec:f9:b2:6a:5f,3
2147483647,689.23,446.566,-88,FIU_WiFi,7c:0e:ce:0e:c7:b1,3
2147483647,689.23,446.566,-57,,a0:ec:f9:b2:6a:92,3
2147483647,689.23,446.566,-74,,a0:ec:f9:e0:f5:7d,3
2147483647,689.23,446.566,-75,,7c:0e:ce:14:fb:b3,3
2147483647,689.23,446.566,-78,,a0:ec:f9:b2:6a:55,3
2147483647,689.23,446.566,-79,FIU_SECUREWiFi,a0:ec:f9:b2:6a:50,3
2147483647,689.23,446.566,-79,,a0:ec:f9:b2:6a:53,3
2147483647,689.23,446.566,-85,,a0:ec:f9:b2:6a:5c,3
2147483647,689.23,446.566,-86,,7c:0e:ce:14:fb:bc,3
2147483647,689.23,446.566,-82,eduroam,d4:6d:50:8a:5b:b4,3
2147483647,689.23,446.566,-87,,7c:0e:ce:14:fb:ba,3
2147483647,689.23,446.566,-83,FIU_SECUREWiFi,d4:6d:50:8a:5b:b0,3
2147483647,689.23,446.566,-85,,7c:0e:ce:0e:c7:b2,3
2147483647,689.23,446.566,-86,FIU_SECUREWiFi,7c:0e:ce:0e:c7:b0,3
2147483647,689.23,446.566,-91,,7c:0e:ce:0e:c7:ba,3
2147483647,689.23,446.566,-91,,7c:0e:ce:0e:c7:bc,3
2147483647,689.23,446.566,-53,FIU_WiFi,a0:ec:f9:e0:f5:71,3
2147483647,689.23,446.566,-84,FIU_WiFi,a0:ec:f9:b2:6a:5e,3
2147483647,689.23,446.566,-91,FIU_WiFi,7c:0e:ce:0e:c7:be,3
2147483647,689.23,446.566,-56,,a0:ec:f9:e0:f5:75,3
2147483647,689.23,446.566,-64,,a0:ec:f9:b2:6a:9d,3
2147483647,689.23,446.566,-76,,7c:0e:ce:14:fb:b2,3
2147483647,689.23,446.566,-83,,d4:6d:50:8a:5b:b2,3
2147483647,689.23,446.566,-88,,a0:ec:f9:b2:6a:5a,3
2147483647,689.23,446.566,-89,FIU_SECUREWiFi,d4:6d:50:8a:5b:bf,3
2147483647,689.23,446.566,-90,eduroam,7c:0e:ce:0e:c7:bb,3
2147483647,689.23,446.566,-91,,7c:0e:ce:0e:c7:bd,3
2147483647,689.23,446.566,-87,,a0:ec:f9:b2:6b:92,3
2147483647,689.23,446.566,-56,FIU_WiFi,a0:ec:f9:b2:6a:91,3
2147483647,689.23,446.566,-90,Cisco22415,c0:c1:c0:a5:0e:bc,3
2147483647,689.23,446.566,-93,HP-Print-db-LaserJet,60:d8:19:1a:ea:db,3
2147483647,689.23,446.566,-55,,a0:ec:f9:e0:f5:72,3
2147483647,689.23,446.566,-83,FIU_SECUREWiFi,a0:ec:f9:b2:6b:90,3
2147483647,689.23,446.566,-89,eduroam,d4:6d:50:8a:5b:bb,3
2147483647,689.23,446.566,-90,,d4:6d:50:8a:5b:bd,3
2147483647,689.23,446.566,-91,,a0:ec:f9:b2:6b:9a,3
2147483647,689.23,446.566,-92,eduroam,a0:ec:f9:b2:6b:9b,3
2147483647,689.23,446.566,-93,FIU_SECUREWiFi,a0:ec:f9:b2:6b:9f,3
2147483647,689.23,446.566,-56,,a0:ec:f9:b2:6a:93,3
2147483647,689.23,446.566,-87,ECE-WCN,cc:b2:55:cf:e3:3b,3
2147483647,689.23,446.566,-88,,7c:0e:ce:0e:c7:b5,3
2147483647,689.23,446.566,-89,,a0:ec:f9:e0:f9:c3,3
2147483647,689.23,446.566,-90,eduroam,a0:ec:f9:e0:f9:c4,3
2147483647,689.23,446.566,-91,,a0:ec:f9:b2:6b:9c,3
2147483647,689.23,446.566,-80,FIU_WiFi,a0:ec:f9:b2:6b:91,3
2147483647,689.23,446.566,-81,FIU_WiFi,a0:ec:f9:b2:6a:51,3
2147483647,689.23,446.566,-83,FIU_WiFi,d4:6d:50:8a:5b:b1,3
2147483647,689.23,446.566,-88,FIU_WiFi,7c:0e:ce:14:fb:be,3
2147483647,689.23,446.566,-81,eduroam,a0:ec:f9:b2:6b:94,3
2147483647,689.23,446.566,-81,,d4:6d:50:8a:5b:b5,3
2147483647,689.23,446.566,-82,,a0:ec:f9:b2:6b:95,3
2147483647,689.23,446.566,-90,,a0:ec:f9:e0:f9:c5,3
2147483647,689.23,446.566,-86,,a0:ec:f9:e0:f9:c2,3
2147483647,677.291,354.188,-48,eduroam,a0:ec:f9:b2:6a:94,3
2147483647,677.291,354.188,-72,HP-Print-E6-LaserJet,b8:76:3f:34:29:e6,3
2147483647,677.291,354.188,-54,ESRL,54:75:d0:b2:d7:04,3
2147483647,677.291,354.188,-48,FIU_SECUREWiFi,a0:ec:f9:b2:6a:90,3
2147483647,677.291,354.188,-80,eduroam,7c:0e:ce:14:fb:b4,3
2147483647,677.291,354.188,-49,eduroam,a0:ec:f9:b2:6a:9b,3
2147483647,677.291,354.188,-46,FIU_SECUREWiFi,a0:ec:f9:b2:6a:9f,3
2147483647,677.291,354.188,-67,FIU_SECUREWiFi,a0:ec:f9:e0:f5:70,3
2147483647,677.291,354.188,-80,FIU_SECUREWiFi,7c:0e:ce:14:fb:b0,3
2147483647,677.291,354.188,-48,FIU_WiFi,a0:ec:f9:b2:6a:9e,3
2147483647,677.291,354.188,-81,MECHLAB3420,00:25:9c:ff:78:df,3
2147483647,677.291,354.188,-68,eduroam,a0:ec:f9:e0:f5:74,3
2147483647,677.291,354.188,-75,HP-Print-84-Officeje,a4:5d:36:3c:9e:84,3
2147483647,677.291,354.188,-76,FIU_SECUREWiFi,a0:ec:f9:e0:f5:7f,3
2147483647,677.291,354.188,-87,iogear,06:02:a4:3d:86:9d,3
2147483647,677.291,354.188,-76,FIU_WiFi,a0:ec:f9:e0:f5:7e,3
2147483647,677.291,354.188,-84,HP-Print-D4-LaserJet,b8:76:3f:34:23:d4,3
2147483647,677.291,354.188,-63,DIRECT-gtM2070 Serie,32:cd:a7:8c:13:c1,3
2147483647,677.291,354.188,-87,portthru,fa:c5:ac:5d:c5:dc,3
2147483647,677.291,354.188,-77,eduroam,a0:ec:f9:e0:f5:7b,3
2147483647,677.291,354.188,-81,ECE-WCN,cc:b2:55:cf:e3:3b,3
2147483647,677.291,354.188,-85,FIU_SECUREWiFi,a0:ec:f9:b2:6b:9f,3
2147483647,677.291,354.188,-85,eduroam,a0:ec:f9:b2:6b:9b,3
2147483647,677.291,354.188,-84,,a0:ec:f9:e0:f9:c2,3
2147483647,677.291,354.188,-49,FIU_WiFi,a0:ec:f9:b2:6a:91,3
2147483647,677.291,354.188,-48,,a0:ec:f9:b2:6a:9a,3
2147483647,677.291,354.188,-49,,a0:ec:f9:b2:6a:9c,3
2147483647,677.291,354.188,-48,,a0:ec:f9:b2:6a:93,3
2147483647,677.291,354.188,-68,,a0:ec:f9:e0:f5:75,3
2147483647,677.291,354.188,-77,,a0:ec:f9:e0:f5:7c,3
2147483647,677.291,354.188,-78,,d4:6d:50:8a:5b:b2,3
2147483647,677.291,354.188,-78,eduroam,d4:6d:50:8a:5b:b4,3
2147483647,677.291,354.188,-78,FIU_SECUREWiFi,d4:6d:50:8a:5b:b0,3
2147483647,677.291,354.188,-86,,a0:ec:f9:b2:6b:9d,3
2147483647,677.291,354.188,-88,eduroam,a0:ec:f9:e0:f9:cb,3
2147483647,677.291,354.188,-88,FIU_SECUREWiFi,a0:ec:f9:e0:f9:cf,3
2147483647,677.291,354.188,-88,,d4:6d:50:8a:5b:bc,3
2147483647,677.291,354.188,-88,,a0:ec:f9:e0:f9:cc,3
2147483647,677.291,354.188,-89,,a0:ec:f9:e0:f9:ca,3
2147483647,677.291,354.188,-89,FIU_WiFi,d4:6d:50:8a:5b:be,3
2147483647,677.291,354.188,-49,,a0:ec:f9:b2:6a:95,3
2147483647,677.291,354.188,-75,,a0:ec:f9:e0:f5:7a,3
2147483647,677.291,354.188,-72,,a0:ec:f9:b2:6b:92,3
2147483647,677.291,354.188,-72,FIU_SECUREWiFi,a0:ec:f9:b2:6b:90,3
2147483647,677.291,354.188,-84,eduroam,a0:ec:f9:e0:f9:c4,3
2147483647,677.291,354.188,-84,,a0:ec:f9:e0:f9:c3,3
2147483647,677.291,354.188,-84,,a0:ec:f9:e0:f9:c5,3
2147483647,677.291,354.188,-91,,d4:6d:50:8a:5b:ba,3
2147483647,677.291,354.188,-93,,7c:0e:ce:14:fb:bd,3
2147483647,677.291,354.188,-93,CSL,6c:70:9f:db:67:b4,3
2147483647,677.291,354.188,-87,FIU_WiFi,a0:ec:f9:b2:6b:9e,3
2147483647,677.291,354.188,-91,FIU_WiFi,7c:0e:ce:14:fb:be,3
2147483647,677.291,354.188,-45,,a0:ec:f9:b2:6a:92,3
2147483647,677.291,354.188,-50,,a0:ec:f9:b2:6a:9d,3
2147483647,677.291,354.188,-78,,a0:ec:f9:e0:f5:7d,3
2147483647,677.291,354.188,-77,,a0:ec:f9:b2:6b:93,3
2147483647,677.291,354.188,-78,,a0:ec:f9:b2:6b:95,3
2147483647,677.291,354.188,-78,eduroam,a0:ec:f9:b2:6b:94,3
2147483647,677.291,354.188,-83,FIU_SECUREWiFi,a0:ec:f9:e0:f9:c0,3
2147483647,677.291,354.188,-89,,a0:ec:f9:b2:6b:9c,3
2147483647,677.291,354.188,-89,,a0:ec:f9:b2:6b:9a,3
2147483647,677.291,354.188,-90,eduroam,d4:6d:50:8a:5b:bb,3
2147483647,677.291,354.188,-93,,7c:0e:ce:14:fb:bc,3
2147483647,677.291,354.188,-91,,a0:ec:f9:e0:fe:e3,3
2147483647,677.291,354.188,-65,FIU_WiFi,a0:ec:f9:e0:f5:71,3
2147483647,677.291,354.188,-81,FIU_WiFi,d4:6d:50:8a:5b:b1,3
2147483647,677.291,354.188,-65,,a0:ec:f9:e0:f5:73,3
2147483647,677.291,354.188,-89,,d4:6d:50:8a:5b:bd,3
2147483647,677.291,354.188,-90,FIU_WiFi,a0:ec:f9:e0:f9:ce,3
2147483647,677.291,354.188,-86,,7c:0e:ce:14:fb:b5,3
2147483647,677.291,354.188,-90,FIU_SECUREWiFi,a0:ec:f9:e0:fe:e0,3
2147483647,677.291,354.188,-86,FIU_WiFi,a0:ec:f9:e0:f9:c1,3
2147483647,677.291,354.188,-80,,7c:0e:ce:14:fb:b2,3
2147483647,677.291,354.188,-89,eduroam,a0:ec:f9:e0:fe:e4,3
2147483647,677.291,354.188,-73,FIU_WiFi,a0:ec:f9:b2:6b:91,3
2147483647,677.291,354.188,-80,FIU_WiFi,7c:0e:ce:14:fb:b1,3
2147483647,677.291,354.188,-89,FIU_SECUREWiFi,d4:6d:50:8a:5b:bf,3
2147483647,677.291,354.188,-86,,7c:0e:ce:14:fb:b3,3
2147483647,677.291,354.188,-91,FIU_SECUREWiFi,7c:0e:ce:14:fb:bf,3
2147483647,677.291,354.188,-91,eduroam,7c:0e:ce:14:fb:bb,3
2147483647,677.291,354.188,-89,FIU_SECUREWiFi,a0:ec:f9:b2:6a:50,3
2147483647,683.431,292.485,-49,eduroam,a0:ec:f9:b2:6a:94,3
2147483647,683.431,292.485,-75,HP-Print-E6-LaserJet,b8:76:3f:34:29:e6,3
2147483647,683.431,292.485,-49,FIU_SECUREWiFi,a0:ec:f9:b2:6a:90,3
2147483647,683.431,292.485,-56,eduroam,a0:ec:f9:b2:6a:9b,3
2147483647,683.431,292.485,-55,FIU_SECUREWiFi,a0:ec:f9:b2:6a:9f,3
2147483647,683.431,292.485,-69,FIU_SECUREWiFi,a0:ec:f9:e0:f5:70,3
2147483647,683.431,292.485,-55,FIU_WiFi,a0:ec:f9:b2:6a:9e,3
2147483647,683.431,292.485,-69,eduroam,a0:ec:f9:e0:f5:74,3
2147483647,683.431,292.485,-78,HP-Print-84-Officeje,a4:5d:36:3c:9e:84,3
2147483647,683.431,292.485,-77,FIU_SECUREWiFi,a0:ec:f9:e0:f5:7f,3
2147483647,683.431,292.485,-77,FIU_WiFi,a0:ec:f9:e0:f5:7e,3
2147483647,683.431,292.485,-58,DIRECT-gtM2070 Serie,32:cd:a7:8c:13:c1,3
2147483647,683.431,292.485,-84,portthru,fa:c5:ac:5d:c5:dc,3
2147483647,683.431,292.485,-78,eduroam,a0:ec:f9:e0:f5:7b,3
2147483647,683.431,292.485,-75,ECE-WCN,cc:b2:55:cf:e3:3b,3
2147483647,683.431,292.485,-85,FIU_SECUREWiFi,a0:ec:f9:b2:6b:9f,3
2147483647,683.431,292.485,-86,eduroam,a0:ec:f9:b2:6b:9b,3
2147483647,683.431,292.485,-80,eduroam,a0:ec:f9:e0:f9:c4,3
2147483647,683.431,292.485,-80,FIU_SECUREWiFi,a0:ec:f9:e0:f9:c0,3
2147483647,683.431,292.485,-83,eduroam,d4:6d:50:8a:5b:bb,3
2147483647,683.431,292.485,-78,FIU_SECUREWiFi,d4:6d:50:8a:5b:b0,3
2147483647,683.431,292.485,-56,,a0:ec:f9:b2:6a:9d,3
2147483647,683.431,292.485,-86,,a0:ec:f9:b2:6b:9c,3
2147483647,683.431,292.485,-81,MECHLAB3420,00:25:9c:ff:78:df,3
2147483647,683.431,292.485,-83,FIU_SECUREWiFi,d4:6d:50:8a:5b:bf,3
2147483647,683.431,292.485,-86,iogear,06:02:a4:3d:86:9d,3
2147483647,683.431,292.485,-49,,a0:ec:f9:b2:6a:95,3
2147483647,683.431,292.485,-70,,a0:ec:f9:e0:f5:72,3
2147483647,683.431,292.485,-77,,a0:ec:f9:e0:f5:7a,3
2147483647,683.431,292.485,-84,,d4:6d:50:8a:5b:ba,3
2147483647,683.431,292.485,-80,,a0:ec:f9:e0:f9:c3,3
2147483647,683.431,292.485,-80,,a0:ec:f9:e0:f9:c5,3
2147483647,683.431,292.485,-88,FIU_WiFi,a0:ec:f9:b2:6b:9e,3
2147483647,683.431,292.485,-87,HP-Print-D4-LaserJet,b8:76:3f:34:23:d4,3
2147483647,683.431,292.485,-58,,a0:ec:f9:b2:6a:92,3
2147483647,683.431,292.485,-72,ESRL,54:75:d0:b2:d7:04,3
2147483647,683.431,292.485,-83,,d4:6d:50:8a:5b:bd,3
2147483647,683.431,292.485,-80,eduroam,d4:6d:50:8a:5b:b4,3
2147483647,683.431,292.485,-85,,a0:ec:f9:b2:6b:9a,3
2147483647,683.431,292.485,-84,eduroam,a0:ec:f9:b2:6b:94,3
2147483647,683.431,292.485,-84,FIU_SECUREWiFi,a0:ec:f9:b2:6b:90,3
2147483647,683.431,292.485,-85,,a0:ec:f9:e0:f5:7d,3
2147483647,683.431,292.485,-84,,a0:ec:f9:b2:6b:95,3
2147483647,683.431,292.485,-85,,a0:ec:f9:b2:6b:93,3
2147483647,683.431,292.485,-80,FIU_WiFi,a0:ec:f9:e0:f5:71,3
2147483647,683.431,292.485,-71,,a0:ec:f9:e0:f5:73,3
2147483647,683.431,292.485,-78,,d4:6d:50:8a:5b:b3,3
2147483647,683.431,292.485,-78,,d4:6d:50:8a:5b:b5,3
2147483647,683.431,292.485,-86,FIU_SECUREWiFi,a0:ec:f9:e0:f9:cf,3
2147483647,683.431,292.485,-88,eduroam,a0:ec:f9:e0:f9:cb,3
2147483647,683.431,292.485,-88,,a0:ec:f9:e0:f9:cd,3
2147483647,683.431,292.485,-49,FIU_WiFi,a0:ec:f9:b2:6a:91,3
2147483647,683.431,292.485,-52,,a0:ec:f9:b2:6a:93,3
2147483647,683.431,292.485,-78,belkin.6c8,08:86:3b:81:96:c8,3
2147483647,683.431,292.485,-83,,a0:ec:f9:e0:f9:c2,3
2147483647,683.431,292.485,-89,,a0:ec:f9:b2:6b:9d,3
2147483647,683.431,292.485,-89,,a0:ec:f9:e0:fe:ec,3
2147483647,683.431,292.485,-89,,a0:ec:f9:e0:fe:ea,3
2147483647,683.431,292.485,-85,eduroam,7c:0e:ce:14:fb:b4,3
2147483647,683.431,292.485,-85,FIU_SECUREWiFi,7c:0e:ce:14:fb:b0,3
2147483647,683.431,292.485,-85,,7c:0e:ce:14:fb:b5,3
2147483647,683.431,292.485,-90,FIU_SECUREWiFi,a0:ec:f9:e0:fe:ef,3
2147483647,683.431,292.485,-90,HP-Print-db-LaserJet,60:d8:19:1a:ea:db,3
2147483647,683.431,292.485,-93,linksys,00:18:39:65:a3:0a,3
2147483647,683.431,292.485,-50,,a0:ec:f9:b2:6a:9c,3
2147483647,683.431,292.485,-50,,a0:ec:f9:b2:6a:9a,3
2147483647,683.431,292.485,-88,,a0:ec:f9:e0:f9:ca,3
2147483647,683.431,292.485,-84,,a0:ec:f9:e0:fe:e5,3
2147483647,683.431,292.485,-89,,d4:6d:50:8a:5b:bc,3
2147483647,683.431,292.485,-91,,a0:ec:f9:e0:f9:cc,3
2147483647,683.431,292.485,-87,FIU_SECUREWiFi,a0:ec:f9:e0:fe:e0,3
2147483647,683.431,292.485,-88,FIU_SECUREWiFi,a0:ec:f9:9f:8b:10,3
2147483647,683.431,292.485,-83,FIU_WiFi,7c:0e:ce:14:fb:b1,3
2147483647,683.431,292.485,-89,FIU_WiFi,d4:6d:50:8a:5b:be,3
2147483647,683.431,292.485,-66,,a0:ec:f9:e0:f5:7c,3
2147483647,683.431,292.485,-70,,a0:ec:f9:b2:6b:92,3
2147483647,683.431,292.485,-81,,7c:0e:ce:14:fb:b3,3
2147483647,683.431,292.485,-92,FIU_SECUREWiFi,7c:0e:ce:14:fb:bf,3
2147483647,683.431,292.485,-89,,a0:ec:f9:b2:6a:53,3
2147483647,683.431,292.485,-89,eduroam,a0:ec:f9:9f:8b:14,3
2147483647,683.431,292.485,-89,eduroam,a0:ec:f9:e0:fe:e4,3
2147483647,683.431,292.485,-90,CSL,6c:70:9f:db:67:b4,3
2147483647,683.431,292.485,-93,HP-Print-B0-Officeje,8c:dc:d4:68:f3:b0,3
2147483647,749.262,475.831,-65,eduroam,a0:ec:f9:b2:6a:94,3
2147483647,749.262,475.831,-72,HP-Print-E6-LaserJet,b8:76:3f:34:29:e6,3
2147483647,749.262,475.831,-65,FIU_SECUREWiFi,a0:ec:f9:b2:6a:90,3
2147483647,749.262,475.831,-74,eduroam,a0:ec:f9:b2:6a:9b,3
2147483647,749.262,475.831,-74,FIU_SECUREWiFi,a0:ec:f9:b2:6a:9f,3
2147483647,749.262,475.831,-61,FIU_SECUREWiFi,a0:ec:f9:e0:f5:70,3
2147483647,749.262,475.831,-75,FIU_WiFi,a0:ec:f9:b2:6a:9e,3
2147483647,749.262,475.831,-61,eduroam,a0:ec:f9:e0:f5:74,3
2147483647,749.262,475.831,-75,HP-Print-84-Officeje,a4:5d:36:3c:9e:84,3
2147483647,749.262,475.831,-77,FIU_SECUREWiFi,a0:ec:f9:e0:f5:7f,3
2147483647,749.262,475.831,-83,DIRECT-gtM2070 Serie,32:cd:a7:8c:13:c1,3
2147483647,749.262,475.831,-78,portthru,fa:c5:ac:5d:c5:dc,3
2147483647,749.262,475.831,-79,eduroam,a0:ec:f9:e0:f5:7b,3
2147483647,749.262,475.831,-91,eduroam,d4:6d:50:8a:5b:bb,3
2147483647,749.262,475.831,-89,FIU_SECUREWiFi,d4:6d:50:8a:5b:bf,3
2147483647,749.262,475.831,-78,ESRL,54:75:d0:b2:d7:04,3
2147483647,749.262,475.831,-79,FIU_WiFi,a0:ec:f9:e0:f5:7e,3
2147483647,749.262,475.831,-76,,a0:ec:f9:b2:6a:9d,3
2147483647,749.262,475.831,-65,,a0:ec:f9:b2:6a:93,3
2147483647,749.262,475.831,-90,,d4:6d:50:8a:5b:ba,3
2147483647,749.262,475.831,-59,eduroam,7c:0e:ce:14:fb:b4,3
2147483647,749.262,475.831,-59,FIU_SECUREWiFi,7c:0e:ce:14:fb:b0,3
2147483647,749.262,475.831,-65,,a0:ec:f9:b2:6a:95,3
2147483647,749.262,475.831,-80,,a0:ec:f9:e0:f5:7a,3
2147483647,749.262,475.831,-79,,a0:ec:f9:e0:f5:7c,3
2147483647,749.262,475.831,-60,MECHLAB3420,00:25:9c:ff:78:df,3
2147483647,749.262,475.831,-73,FIU_SECUREWiFi,7c:0e:ce:14:fb:bf,3
2147483647,749.262,475.831,-78,CSL,6c:70:9f:db:67:b4,3
2147483647,749.262,475.831,-61,,a0:ec:f9:e0:f5:75,3
2147483647,749.262,475.831,-73,eduroam,7c:0e:ce:14:fb:bb,3
2147483647,749.262,475.831,-74,,7c:0e:ce:14:fb:bd,3
2147483647,749.262,475.831,-78,CSL,6c:70:9f:db:67:b5,3
2147483647,749.262,475.831,-81,,a0:ec:f9:b2:6a:5d,3
2147483647,749.262,475.831,-78,eduroam,a0:ec:f9:b2:6a:54,3
2147483647,749.262,475.831,-83,FIU_SECUREWiFi,a0:ec:f9:b2:6a:5f,3
2147483647,749.262,475.831,-79,FIU_SECUREWiFi,a0:ec:f9:b2:6a:50,3
2147483647,749.262,475.831,-79,,a0:ec:f9:b2:6a:52,3
2147483647,749.262,475.831,-85,,7c:0e:ce:0e:c7:bd,3
2147483647,749.262,475.831,-87,FIU_SECUREWiFi,7c:0e:ce:0e:c7:bf,3
2147483647,749.262,475.831,-88,eduroam,7c:0e:ce:0e:c7:bb,3
2147483647,749.262,475.831,-86,eduroam,58:f3:9c:cc:94:e4,3
2147483647,749.262,475.831,-86,FIU_SECUREWiFi,58:f3:9c:cc:94:e0,3
2147483647,749.262,475.831,-73,FIU_WiFi,7c:0e:ce:14:fb:be,3
2147483647,749.262,475.831,-72,HP-Print-D4-LaserJet,b8:76:3f:34:23:d4,3
2147483647,749.262,475.831,-78,FIU_WiFi,a0:ec:f9:b2:6a:51,3
2147483647,749.262,475.831,-84,Cisco22415,c0:c1:c0:a5:0e:bc,3
2147483647,749.262,475.831,-88,FIU_WiFi,a0:ec:f9:e0:f9:c1,3
2147483647,749.262,475.831,-60,,7c:0e:ce:14:fb:b5,3
2147483647,749.262,475.831,-60,,a0:ec:f9:e0:f5:72,3
2147483647,749.262,475.831,-60,,7c:0e:ce:14:fb:b3,3
2147483647,749.262,475.831,-73,,a0:ec:f9:e0:f5:7d,3
2147483647,749.262,475.831,-75,,a0:ec:f9:b2:6a:9a,3
2147483647,749.262,475.831,-75,,a0:ec:f9:b2:6a:9c,3
2147483647,749.262,475.831,-76,,7c:0e:ce:14:fb:ba,3
2147483647,749.262,475.831,-76,,7c:0e:ce:14:fb:bc,3
2147483647,749.262,475.831,-79,,a0:ec:f9:b2:6a:55,3
2147483647,749.262,475.831,-79,,a0:ec:f9:b2:6a:53,3
2147483647,749.262,475.831,-84,,7c:0e:ce:0e:c7:bc,3
2147483647,749.262,475.831,-84,,7c:0e:ce:0e:c7:ba,3
2147483647,749.262,475.831,-85,,a0:ec:f9:b2:6a:5c,3
2147483647,749.262,475.831,-81,,d4:6d:50:8a:5b:b5,3
2147483647,749.262,475.831,-81,eduroam,d4:6d:50:8a:5b:b4,3
2147483647,749.262,475.831,-82,FIU_SECUREWiFi,d4:6d:50:8a:5b:b0,3
2147483647,749.262,475.831,-90,,58:f3:9c:cc:94:ec,3
2147483647,749.262,475.831,-91,,58:f3:9c:cc:94:ea,3
2147483647,749.262,475.831,-60,FIU_WiFi,a0:ec:f9:e0:f5:71,3
2147483647,749.262,475.831,-60,FIU_WiFi,7c:0e:ce:14:fb:b1,3
2147483647,749.262,475.831,-83,FIU_WiFi,a0:ec:f9:b2:6a:5e,3
2147483647,749.262,475.831,-84,FIU_WiFi,7c:0e:ce:0e:c7:be,3
2147483647,749.262,475.831,-82,FIU_WiFi,d4:6d:50:8a:5b:b1,3
2147483647,749.262,475.831,-62,,7c:0e:ce:14:fb:b2,3
2147483647,749.262,475.831,-85,eduroam,a0:ec:f9:b2:6a:5b,3
2147483647,749.262,475.831,-81,eduroam,7c:0e:ce:0e:c7:b4,3
2147483647,749.262,475.831,-89,,58:f3:9c:cc:94:ed,3
2147483647,749.262,475.831,-89,eduroam,58:f3:9c:cc:94:eb,3
2147483647,749.262,475.831,-90,,a0:ec:f9:e0:f9:c3,3
2147483647,749.262,475.831,-80,,d4:6d:50:8a:5b:b3,3
2147483647,749.262,475.831,-68,iogear,06:02:a4:3d:86:9d,3
2147483647,749.262,475.831,-91,Cisco22415,c0:c1:c0:a5:0e:bd,3
2147483647,749.262,475.831,-61,,a0:ec:f9:e0:f5:73,3
2147483647,749.262,475.831,-79,,d4:6d:50:8a:5b:b2,3
2147483647,749.262,475.831,-85,,a0:ec:f9:b2:6a:5a,3
2147483647,749.262,475.831,-88,,58:f3:9c:cc:94:e3,3
2147483647,749.262,475.831,-84,FIU_WiFi,7c:0e:ce:0e:c7:b1,3
2147483647,749.262,475.831,-88,FIU_SECUREWiFi,58:f3:9c:cc:94:ef,3
2147483647,749.262,475.831,-87,,58:f3:9c:cc:94:e5,3
2147483647,749.262,475.831,-90,belkin.6c8,08:86:3b:81:96:c8,3
2147483647,749.262,475.831,-90,FIU_SECUREWiFi,a0:ec:f9:e0:fe:e0,3
2147483647,749.262,475.831,-67,FIU_WiFi,a0:ec:f9:b2:6a:91,3
2147483647,749.262,475.831,-85,,d4:6d:50:8a:5b:bd,3
2147483647,749.262,475.831,-85,,7c:0e:ce:0e:c7:b5,3
2147483647,749.262,475.831,-66,,a0:ec:f9:b2:6a:92,3
2147483647,749.262,475.831,-81,,7c:0e:ce:0e:c7:b2,3
2147483647,749.262,475.831,-89,,d4:6d:50:8a:5b:bc,3
2147483647,749.262,475.831,-90,eduroam,a0:ec:f9:e0:fe:e4,3
2147483647,749.262,475.831,-87,HP-Print-db-LaserJet,60:d8:19:1a:ea:db,3
2147483647,749.262,475.831,-88,FIU_WiFi,58:f3:9c:cc:94:e1,3
2147483647,800.427,463.138,-70,eduroam,a0:ec:f9:b2:6a:94,3
2147483647,800.427,463.138,-84,HP-Print-E6-LaserJet,b8:76:3f:34:29:e6,3
2147483647,800.427,463.138,-70,FIU_SECUREWiFi,a0:ec:f9:b2:6a:90,3
2147483647,800.427,463.138,-76,eduroam,a0:ec:f9:b2:6a:9b,3
2147483647,800.427,463.138,-76,FIU_SECUREWiFi,a0:ec:f9:b2:6a:9f,3
2147483647,800.427,463.138,-66,FIU_SECUREWiFi,a0:ec:f9:e0:f5:70,3
2147483647,800.427,463.138,-66,eduroam,a0:ec:f9:e0:f5:74,3
2147483647,800.427,463.138,-69,HP-Print-84-Officeje,a4:5d:36:3c:9e:84,3
2147483647,800.427,463.138,-83,eduroam,a0:ec:f9:e0:f5:7b,3
2147483647,800.427,463.138,-84,FIU_WiFi,a0:ec:f9:e0:f5:7e,3
2147483647,800.427,463.138,-55,eduroam,7c:0e:ce:14:fb:b4,3
2147483647,800.427,463.138,-55,FIU_SECUREWiFi,7c:0e:ce:14:fb:b0,3
2147483647,800.427,463.138,-45,MECHLAB3420,00:25:9c:ff:78:df,3
2147483647,800.427,463.138,-70,FIU_SECUREWiFi,7c:0e:ce:14:fb:bf,3
2147483647,800.427,463.138,-70,eduroam,7c:0e:ce:14:fb:bb,3
2147483647,800.427,463.138,-78,CSL,6c:70:9f:db:67:b5,3
2147483647,800.427,463.138,-71,eduroam,a0:ec:f9:b2:6a:54,3
2147483647,800.427,463.138,-80,FIU_SECUREWiFi,a0:ec:f9:b2:6a:5f,3
2147483647,800.427,463.138,-72,FIU_SECUREWiFi,a0:ec:f9:b2:6a:50,3
2147483647,800.427,463.138,-86,,7c:0e:ce:0e:c7:bd,3
